label	name	journal	authors	num_citations	citations_link	link	year
Estimation_2007	Estimation of travel distance from visual motion in virtual environments	ACM Transactions on Applied Perception (TAP) 4 (1), 3	H Frenz, M Lappe, M Kolesnik, T Bührmann	41	http://scholar.google.es/scholar?oi=bibs&hl=en&cites=285065341645454296	http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:d1gkVwhDpl0C	2007
Adynamical_2013	A dynamical systems account of sensorimotor contingencies	Front. Psychol. 4 (285)	T Buhrmann, E Di Paolo, X Barandiaran	29	http://scholar.google.es/scholar?oi=bibs&hl=en&cites=13822822761156929947	http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:qjMakFHDy7sC	2013
Analysisof_2008	Analysis of a Dynamical Recurrent Neural Network Evolved for Two Qualitatively Different Tasks: Walking and Chemotaxis.	ALIFE, 257-264	E Izquierdo, T Bührmann	21	http://scholar.google.es/scholar?oi=bibs&hl=en&cites=3363748672386686888	http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:u5HHmVD_uO8C	2008
Closingthe_2004	Closing the loop: Evolving a model-free visually-guided robot arm	Proceedings of the Ninth International Conference on the Simulation and ...	T Buehrmann, ED Paolo	11	http://scholar.google.es/scholar?oi=bibs&hl=en&cites=2732091119073471548	http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:UeHWp8X0CEIC	2004
Virtualodo_2005	Virtual odometry from visual flow	Electronic Imaging 2005, 493-502	M Lappe, H Frenz, T Buehrmann, M Kolesnik	7	http://scholar.google.es/scholar?oi=bibs&hl=en&cites=3276837092035650080	http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:9yKSN-GCB0IC	2005
Non-repres_2014	Non-representational sensorimotor knowledge	From Animals to Animats 13, 21-31	T Buhrmann, E Di Paolo	3	http://scholar.google.es/scholar?oi=bibs&hl=en&cites=6299009449300525088	http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:Tyk-4Ss8FVUC	2014
Biological_2006	Biological actuators are not just springs	From Animals to Animats 9, 89-100	T Buehrmann, E Di Paolo	3	http://scholar.google.es/scholar?oi=bibs&hl=en&cites=2996936269618871008	http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:IjCSPb-OGe4C	2006
Learningto_2014	Learning to perceive in the sensorimotor approach: Piaget’s theory of equilibration interpreted dynamically	Frontiers in human neuroscience 8	EA Di Paolo, XE Barandiaran, M Beaton, T Buhrmann	2	http://scholar.google.es/scholar?oi=bibs&hl=en&cites=15548762270917292697	http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:zYLM7Y9cAGgC	2014
Spinalcirc_2014	Spinal circuits can accommodate interaction torques during multijoint limb movements	Frontiers in computational neuroscience 8	T Buhrmann, EA Di Paolo	0		http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:Y0pCki6q_DkC	2014
Ontheintri_2010	On the intrinsic control properties of muscle and relexes: exploring the interaction between neural and musculoskeletal dynamics in the framework of the equilbrium-point hypothesis	University of Sussex	T Buhrmann	0		http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:u-x6o8ySG0sC	2010
Optic-flow_2003	Optic-flow-based estimation of travel distance in virtual environment	PERCEPTION 32, 70-70	H Frenz, T Bührmann, M Kolesnik, M Lappe	0		http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:2osOgNQ5qMEC	2003
