label	name	citations_link	journal	year	num_citations	link	authors
Estimation_2007	Estimation of travel distance from visual motion in virtual environments	http://scholar.google.es/scholar?oi=bibs&hl=en&cites=285065341645454296	ACM Transactions on Applied Perception (TAP) 4 (1), 3	2007	42	http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:d1gkVwhDpl0C	H Frenz, M Lappe, M Kolesnik, T Bührmann
Adynamical_2013	A dynamical systems account of sensorimotor contingencies	http://scholar.google.es/scholar?oi=bibs&hl=en&cites=13822822761156929947	Front. Psychol. 4 (285)	2013	23	http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:qjMakFHDy7sC	T Buhrmann, E Di Paolo, X Barandiaran
Analysisof_2008	Analysis of a Dynamical Recurrent Neural Network Evolved for Two Qualitatively Different Tasks: Walking and Chemotaxis.	http://scholar.google.es/scholar?oi=bibs&hl=en&cites=3363748672386686888	ALIFE, 257-264	2008	21	http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:u5HHmVD_uO8C	E Izquierdo, T Bührmann
Closingthe_2004	Closing the loop: Evolving a model-free visually-guided robot arm	http://scholar.google.es/scholar?oi=bibs&hl=en&cites=2732091119073471548	Proceedings of the Ninth International Conference on the Simulation and ...	2004	11	http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:UeHWp8X0CEIC	T Buehrmann, ED Paolo
Virtualodo_2005	Virtual odometry from visual flow	http://scholar.google.es/scholar?oi=bibs&hl=en&cites=3276837092035650080	Electronic Imaging 2005, 493-502	2005	7	http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:9yKSN-GCB0IC	M Lappe, H Frenz, T Buehrmann, M Kolesnik
Biological_2006	Biological actuators are not just springs	http://scholar.google.es/scholar?oi=bibs&hl=en&cites=2996936269618871008	From Animals to Animats 9, 89-100	2006	3	http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:IjCSPb-OGe4C	T Buehrmann, E Di Paolo
Non-repres_2014	Non-representational sensorimotor knowledge	http://scholar.google.es/scholar?oi=bibs&hl=en&cites=6299009449300525088	From Animals to Animats 13, 21-31	2014	1	http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:Tyk-4Ss8FVUC	T Buhrmann, E Di Paolo
Learningto_2014	Learning to perceive in the sensorimotor approach: Piaget’s theory of equilibration interpreted dynamically	http://scholar.google.es/scholar?oi=bibs&hl=en&cites=15548762270917292697	Frontiers in human neuroscience 8	2014	1	http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:zYLM7Y9cAGgC	EA Di Paolo, XE Barandiaran, M Beaton, T Buhrmann
Spinalcirc_2014	Spinal circuits can accommodate interaction torques during multijoint limb movements		Frontiers in computational neuroscience 8	2014	0	http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:Y0pCki6q_DkC	T Buhrmann, EA Di Paolo
Ontheintri_2010	On the intrinsic control properties of muscle and relexes: exploring the interaction between neural and musculoskeletal dynamics in the framework of the equilbrium-point hypothesis		University of Sussex	2010	0	http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:u-x6o8ySG0sC	T Buhrmann
Optic-flow_2003	Optic-flow-based estimation of travel distance in virtual environment		PERCEPTION 32, 70-70	2003	0	http://scholar.google.es/citations?view_op=view_citation&hl=en&user=M1FQwSUAAAAJ&citation_for_view=M1FQwSUAAAAJ:2osOgNQ5qMEC	H Frenz, T Bührmann, M Kolesnik, M Lappe
